"user_id","experiment_group","UserType","is_verified","user_revenue","exposed_items"
350510500089,no_discount,Private,0,,1
350516250028,"30_discount",Private,0,,1
350519500083,"30_discount",Private,0,,1
350523500018,"60_discount",Private,1,40.07692307692308,1
350633000027,"30_discount",Private,0,,1
350650500074,"60_discount",Private,0,,1
350651500113,"30_discount",Private,0,30.846153846153847,1
350652500019,"60_discount",Company,0,47.0,3
350653750058,"30_discount",Private,0,40.07692307692308,1
350655500196,"30_discount",Private,0,,1
350666250134,"60_discount",Company,0,3634.0769230769215,40
350672750070,"60_discount",Private,0,37.769230769230774,1
350681500268,"60_discount",Private,0,,1
350684000236,"60_discount",Private,0,,2
350684250382,"30_discount",Company,0,,1
350684750290,"30_discount",Private,0,,1
350693750225,no_discount,Private,0,63.0,1
350695000218,no_discount,Private,0,130.84615384615384,3
350698750179,no_discount,Company,0,,1
350699250110,no_discount,Private,0,,1
350701500034,"60_discount",Private,0,,1
350703250252,no_discount,Private,0,27.384615384615387,4
350704000064,"60_discount",Private,0,85.61538461538461,3
350704500076,no_discount,Shop,0,111.76923076923077,4
350714000375,"30_discount",Private,0,,1
350725750018,no_discount,Private,0,27.384615384615387,2
350726000158,no_discount,Private,0,23.307692307692307,1
350727750360,"60_discount",Private,0,37.769230769230774,2
350731500147,"60_discount",Private,0,,1
350733000043,no_discount,Private,0,646.0,13
350733500020,no_discount,Private,1,63.69230769230769,4
350734000040,no_discount,Private,0,,1
350741250027,"30_discount",Private,0,,1
350749000002,"60_discount",Private,0,202.99999999999997,6
350752500057,"30_discount",Private,1,,1
350754750011,"30_discount",Shop,0,,1
350772000001,"60_discount",Private,0,40.07692307692308,1
350854250071,no_discount,Private,0,53.15384615384615,2
350876250053,no_discount,Private,0,214.3846153846154,7
350877750056,"30_discount",Private,0,,1
350879250030,no_discount,Private,0,,1
350881250091,no_discount,Private,0,111.84615384615387,4
350881500208,no_discount,Private,1,48.15384615384615,1
350883000169,"60_discount",Private,0,,1
350885250115,no_discount,Private,0,,3
350887500034,"60_discount",Private,0,,1
350887750027,"30_discount",Private,0,85.84615384615384,2
350888000015,"60_discount",Private,0,47.0,4
350888000170,"60_discount",Private,0,,1
350889500095,"30_discount",Private,0,131.23076923076923,6
350890500205,"60_discount",Private,0,33.0,4
350891250160,no_discount,Private,0,47.0,1
350892500176,no_discount,Private,0,28.53846153846154,1
350910250062,no_discount,Private,0,,1
350911250121,no_discount,Private,0,,1
350911750113,no_discount,Private,0,,1
350914250224,no_discount,Private,0,,1
350916500016,"60_discount",Private,1,267.0769230769231,10
350918000110,"60_discount",Private,0,,1
350933000012,no_discount,Private,1,,3
350939250140,no_discount,Private,0,35.30769230769231,2
350939750079,"60_discount",Private,0,28.53846153846154,2
350941250019,"60_discount",Private,0,,2
350941750059,"60_discount",Private,0,,1
350943000003,"30_discount",Private,0,137.0,5
350945500052,"30_discount",Private,0,,1
350947750075,"30_discount",Private,0,,1
350990500015,"60_discount",Private,0,37.69230769230769,1
351001750009,"30_discount",Private,0,,1
351042000005,no_discount,Private,0,,2
351082750084,"60_discount",Private,0,,1
351087250149,"60_discount",Private,0,32.0,2
351100250036,"30_discount",Private,0,96.3076923076923,2
351100250131,"30_discount",Private,0,,1
351102750036,"60_discount",Private,0,28.53846153846154,1
351103000048,"60_discount",Private,0,28.53846153846154,1
351104000063,"60_discount",Private,0,,1
351104250099,"60_discount",Private,0,50.23076923076923,3
351107750170,"60_discount",Private,0,,3
351108000038,"60_discount",Private,0,44.69230769230769,1
351110750114,no_discount,Private,0,,12
351126500095,"60_discount",Private,1,32.0,1
351130750031,"60_discount",Private,0,,1
351134000003,"60_discount",Private,0,,1
351135750231,no_discount,Private,0,28.53846153846154,1
351136250235,"30_discount",Private,0,96.12307692307692,2
351137000114,"30_discount",Private,0,,2
351138750037,"60_discount",Private,0,241.69230769230768,6
351143000012,"60_discount",Private,0,,1
351162750050,no_discount,Private,0,,1
351170750046,no_discount,Private,0,,1
351173000025,"30_discount",Private,0,37.769230769230774,1
351176000048,"60_discount",Private,0,,1
351179500062,"30_discount",Private,0,,2
351187000027,no_discount,Private,0,,1
351201250045,"30_discount",Private,0,,1
351218250010,"30_discount",Private,0,40.07692307692308,2
351301750036,no_discount,Private,0,,1
351327750051,"60_discount",Company,0,30.692307692307693,2
351329500215,no_discount,Private,0,213.23076923076923,4
351330500064,"30_discount",Private,0,,2
351331000120,"60_discount",Private,0,,1
351332250035,no_discount,Private,0,,1
351337250184,no_discount,Private,0,,1
351338250136,"30_discount",Private,0,,1
351339500260,"30_discount",Private,0,,1
351340500330,no_discount,Private,0,,2
351359500263,"60_discount",Private,0,40.07692307692308,1
351359750018,no_discount,Private,0,,1
351361000021,"60_discount",Private,0,,1
351363000035,"60_discount",Private,0,,1
351386000041,"30_discount",Private,0,,1
351395750053,"60_discount",Private,0,134.0,6
351404500048,no_discount,Private,0,,1
351426250028,"60_discount",Private,0,,1
351483750006,"30_discount",Private,0,,1
351538000049,"60_discount",Private,0,,1
351557750047,"30_discount",Private,0,,1
351561250071,"30_discount",Private,0,31.923076923076923,1
351561500211,"30_discount",Private,0,55.84615384615385,2
351566250181,no_discount,Private,0,31.53846153846154,2
351567500094,"30_discount",Private,0,138.15384615384613,5
351589000080,no_discount,Private,0,47.0,2
351590500153,no_discount,Private,1,,1
351592000006,no_discount,Private,0,,1
351592750109,"60_discount",Private,0,,1
351593000067,no_discount,Private,0,,1
351613500036,"60_discount",Private,0,,1
351614000020,no_discount,Company,1,,1
351617750004,no_discount,Private,1,525.0,15
351620750048,"30_discount",Private,0,56.15384615384616,2
351629000026,"30_discount",Private,0,,1
351630750034,"60_discount",Private,0,40.07692307692308,2
351718750001,"60_discount",Private,0,,1
351750250009,"60_discount",Private,0,,1
351753000023,no_discount,Private,0,,1
351761250089,no_discount,Private,0,,1
351763750113,"60_discount",Private,0,,3
351764000057,"30_discount",Private,0,33.15384615384615,1
351765250005,no_discount,Private,0,27.384615384615387,1
351782750122,no_discount,Private,0,28.53846153846154,2
351790750150,no_discount,Private,0,,1
351791250212,"60_discount",Private,0,,2
351792500061,"30_discount",Private,0,28.53846153846154,1
351794250212,"60_discount",Private,0,,1
351795500062,"60_discount",Private,0,,1
351795750004,no_discount,Private,0,175.53846153846155,5
351810750155,"30_discount",Private,0,,1
351812000060,"30_discount",Private,0,,1
351817750234,"30_discount",Private,0,,1
351819250219,"30_discount",Private,0,28.53846153846154,1
351821000143,no_discount,Private,0,33.15384615384615,1
351824000095,"30_discount",Private,0,,1
351824500209,"30_discount",Private,0,120.46153846153845,4
351828000041,no_discount,Private,0,47.0,1
351840250051,"30_discount",Private,0,,1
351843000033,no_discount,Private,0,49.230769230769226,3
351846750064,no_discount,Private,0,,1
351847000094,no_discount,Private,0,,1
351848750024,no_discount,Private,0,,1
351851500057,"30_discount",Private,0,,1
351853750007,"60_discount",Private,0,,1
351854750044,"30_discount",Private,0,,1
351868500033,"30_discount",Private,0,122.3076923076923,6
351882750017,"60_discount",Private,0,96.3076923076923,2
351958750020,no_discount,Private,0,28.53846153846154,1
351979000035,"30_discount",Private,0,120.07692307692307,2
351986000134,no_discount,Private,0,,1
351990500078,no_discount,Private,0,28.53846153846154,1
351995250136,"60_discount",Private,0,,1
351995250193,no_discount,Private,0,,1
351996000052,"60_discount",Company,0,75.23076923076923,2
351996250227,"60_discount",Private,0,,1
352016000105,"30_discount",Private,0,32.0,1
352018250010,no_discount,Private,0,581.6153846153846,8
352018750228,no_discount,Private,0,,1
352024750219,"60_discount",Private,0,60.53846153846154,3
352037750051,"60_discount",Private,0,,1
352041500027,"30_discount",Private,0,,1
352045500122,no_discount,Private,0,114.15384615384616,7
352047250039,no_discount,Private,0,39.92307692307692,1
352049000076,"60_discount",Private,1,,1
352049750011,"60_discount",Private,0,,1
352057000097,"30_discount",Private,0,,2
352058500151,"30_discount",Private,0,77.6923076923077,3
352069500076,"60_discount",Shop,0,57.0,2
352069500118,"60_discount",Private,0,28.53846153846154,2
352070000142,"30_discount",Company,0,727.1538461538462,23
352071250097,"60_discount",Private,0,,1
352072000011,"30_discount",Private,0,,1
352078500092,"60_discount",Private,0,,1
352079500008,no_discount,Private,0,27.384615384615387,1
352093750030,no_discount,Private,1,,2
352099000026,no_discount,Private,0,,1
352100500031,"30_discount",Private,0,,1
352115250024,"30_discount",Private,1,171.0,5
352209500027,"30_discount",Private,0,,1
352216750052,"30_discount",Private,0,208.3846153846154,6
352219000008,"60_discount",Private,0,128.9230769230769,3
352220000027,no_discount,Private,0,107.0,4
352222750126,no_discount,Private,0,,1
352242500090,"30_discount",Private,0,40.07692307692308,1
352243250078,no_discount,Private,0,40.07692307692308,2
352261250067,"60_discount",Private,0,56.15384615384615,7
352261750110,"30_discount",Private,1,42.38461538461539,1
352262000073,"60_discount",Private,0,48.15384615384615,2
352262750100,"60_discount",Private,0,,1
352266000097,no_discount,Private,0,64.0,10
352270250059,"60_discount",Private,0,,1
352270750179,"60_discount",Private,0,,1
352271000054,no_discount,Private,0,,1
352271250111,"30_discount",Private,0,,1
352281000378,no_discount,Private,0,40.07692307692308,1
352282500226,"60_discount",Private,0,47.0,1
352283500437,no_discount,Private,0,49.15384615384615,1
352294750046,"30_discount",Private,0,,1
352295250134,"30_discount",Private,0,,2
352296750221,"60_discount",Private,0,32.0,2
352301000070,"60_discount",Private,0,40.07692307692308,1
352303250163,no_discount,Private,0,,1
352303750240,"60_discount",Private,0,40.07692307692308,1
352304500186,"60_discount",Private,0,,1
352304750203,no_discount,Private,1,48.15384615384615,1
352312750015,"30_discount",Private,0,32.0,1
352398750017,no_discount,Private,0,,1
352409250014,"30_discount",Private,0,19.76923076923077,1
352445750100,no_discount,Private,0,,1
352448000089,"60_discount",Private,0,,1
352453500078,"30_discount",Private,0,,1
352453750176,no_discount,Private,0,,1
352455000089,"30_discount",Private,0,,1
352460000240,"60_discount",Private,0,,1
352469000066,"30_discount",Private,1,,2
352469500235,"60_discount",Private,0,,2
352470500228,no_discount,Private,0,103.61538461538461,3
352478250122,"30_discount",Private,0,,1
352484750160,no_discount,Private,0,,1
352488000117,"60_discount",Private,0,,1
352510250056,"30_discount",Private,0,,1
352512000108,no_discount,Shop,0,436.8461538461538,10
352518250056,no_discount,Private,0,,1
352518750059,no_discount,Company,0,,1
352520750063,no_discount,Private,0,,1
352538250040,"60_discount",Private,0,,2
352564750006,"60_discount",Private,0,34.30769230769231,1
352615500004,no_discount,Private,0,57.07692307692308,2
352661250155,"60_discount",Private,0,27.384615384615387,1
352662250123,"60_discount",Private,0,34.230769230769226,1
352663000147,"60_discount",Private,0,47.0,1
352664500170,"60_discount",Private,0,,1
352675750120,"30_discount",Private,0,,1
352689750098,"60_discount",Private,0,94.38461538461539,3
352701000092,no_discount,Private,0,24.076923076923077,2
352704500069,"30_discount",Private,0,,1
352707250008,"30_discount",Private,1,70.0,2
352709750192,"60_discount",Private,0,,1
352712000208,"30_discount",Private,0,36.61538461538461,1
352712750236,no_discount,Private,0,,1
352716750049,"30_discount",Shop,0,221.84615384615387,8
352727000151,"30_discount",Private,0,,1
352741250017,"60_discount",Private,0,,1
352747750047,"30_discount",Private,0,,1
352752250057,"60_discount",Private,0,,1
352778500012,"30_discount",Private,0,,1
352880250010,"60_discount",Private,0,,1
352881250089,"30_discount",Private,0,,1
352882500081,"30_discount",Private,0,,1
352885500053,"60_discount",Private,0,28.53846153846154,1
352887250084,no_discount,Private,1,47.0,1
352890500182,"30_discount",Private,0,37.769230769230774,1
352891500055,"30_discount",Private,0,,1
352910250157,"30_discount",Private,0,61.69230769230769,2
352915500243,no_discount,Private,0,192.1538461538462,6
352930250139,"60_discount",Company,0,106.23076923076923,3
352937250003,"30_discount",Private,0,,1
352938500268,"60_discount",Private,0,,1
352940000027,no_discount,Private,0,28.53846153846154,1
352969000007,"60_discount",Company,0,,1
352970750025,no_discount,Private,0,,1
352971500026,no_discount,Company,0,28.384615384615387,1
352974500005,"30_discount",Private,0,,1
352996750002,no_discount,Private,0,,1
353107500014,"60_discount",Private,0,,1
353135750054,"60_discount",Private,0,,1
353137500134,"30_discount",Private,1,93.84615384615384,4
353143750118,"30_discount",Private,0,,1
353146000072,"60_discount",Private,0,,1
353146750071,"60_discount",Private,0,34.230769230769226,1
353148250207,no_discount,Private,0,,1
353153500015,"60_discount",Private,0,,1
353165750042,no_discount,Private,0,80.15384615384616,2
353166500085,"30_discount",Private,1,27.384615384615387,1
353168750097,no_discount,Private,0,47.69230769230769,1
353176250122,"60_discount",Private,0,,1
353204250044,no_discount,Private,0,34.56923076923077,1
353205250038,no_discount,Private,0,40.07692307692308,1
353205500037,"60_discount",Private,0,,1
353205750006,"30_discount",Private,0,,1
353206500008,no_discount,Company,1,94.0,2
353213750022,"60_discount",Private,0,,1
353220500014,no_discount,Private,0,,1
353224750027,"30_discount",Private,0,27.384615384615387,1
353251000004,"30_discount",Private,0,163.15384615384616,3
353253750004,"60_discount",Private,0,27.384615384615387,1
353341250097,no_discount,Private,0,258.9230769230769,9
353345500148,"60_discount",Private,0,,1
353351750010,"30_discount",Private,0,49.0,2
353364500110,"60_discount",Private,0,75.38461538461539,2
353372500169,no_discount,Private,0,,1
353373500002,"60_discount",Private,0,,1
353392750128,no_discount,Private,0,,1
353399500176,"60_discount",Private,0,,1
353401000192,"30_discount",Private,0,,1
353402750209,"30_discount",Private,0,34.61538461538461,1
353407500025,no_discount,Private,0,,1
353419500049,"60_discount",Private,0,,1
353434000051,"60_discount",Private,0,43.84615384615385,2
353441000040,"30_discount",Private,0,847.7692307692311,30
353461750007,"60_discount",Private,0,,1
353526000011,"60_discount",Private,0,250.76923076923077,8
353556500012,"60_discount",Private,0,472.2361538461539,15
353566750043,"60_discount",Private,1,,2
353567000073,"60_discount",Private,1,70.92307692307692,2
353571250056,"30_discount",Private,0,40.0,1
353575750139,no_discount,Private,0,27.307692307692307,1
353591250021,no_discount,Private,0,100.23076923076923,3
353613500678,"30_discount",Company,1,264.61538461538464,4
353615250623,"30_discount",Private,0,,1
353615750373,"30_discount",Private,0,101.15384615384615,3
353616500573,no_discount,Private,0,,1
